model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
C13,4.0,1.8244426692771906e+40,0.08831265045927056,Ne_III_3869,1.0041197168064535e+40,2.4155131687339202e+39,5.787716355973449e+39,1.0041197168064535e+40,4
C13,5.0,2.226170074171432e+40,0.05137116849271278,Ne_III_3869,9.512030005883415e+39,7.159934987760125e+39,5.58973574807077e+39,9.512030005883415e+39,5
C13,6.0,2.9737624560773176e+40,0.06257510040759841,C_III_1909,1.5661238621353857e+40,1.599027492947257e+40,5.166568968402014e+39,8.580780662898592e+39,5
C13,7.0,5.122636243097236e+41,0.5267868762176298,C_IV_1549,4.6542e+41,4.9965012677209095e+41,4.8212326297618644e+39,7.792264907870816e+39,1
C13,8.0,3.856496937146936e+41,0.4654762375189761,C_IV_1549,2.09331e+41,3.734766888087517e+41,4.728819269093671e+39,7.444185636848301e+39,2
C13,9.0,4.199282997423822e+41,0.6475287591475675,C_III_1909,2.1229511231635115e+41,4.086163375412341e+41,4.467953806777686e+39,6.844008394370387e+39,1
C13,10.0,5.993092203910462e+41,0.8193750698583295,C_III_1909,4.620360166048475e+41,5.885335554858301e+41,4.392006807891422e+39,6.383658097324661e+39,1
C13,20.0,4.1935163439015766e+40,0.9266390972218321,C_III_1909,2.066459579464e+40,2.816529510656706e+40,8.101229159032079e+39,5.668639173416627e+39,1
C13,30.0,1.4978296762757013e+39,0.9463289778778786,O_III_5007,4.066459579464001e+38,8.305769357791229e+38,4.930953783558787e+38,1.741573621406999e+38,1
C13,40.0,6.4533393630490116e+38,0.9824734445236969,O_III_5007,2.6445077498230107e+38,3.0657680237918548e+38,2.8990450768578183e+38,4.885262623993376e+37,1
C13,50.0,3.246015396492505e+38,0.9918012412376385,O_III_5007,1.2695435777203226e+38,1.703027105763193e+38,1.3657517882934532e+38,1.7723650243585915e+37,1
C13,60.0,1.7976376067924984e+38,0.9956358477492903,O_III_5007,6.401902277308767e+37,1.0280194826762386e+38,6.996298695416994e+37,6.998825457456044e+36,1
C13,70.0,1.0184418522596008e+38,0.997598226269195,C_III_4647,3.4641436330740423e+37,6.372316400581054e+37,3.539241220392248e+37,2.7286090162270616e+36,1
C13,80.0,5.701192780092683e+37,0.9986172073580626,C_III_4647,2.0986527178769077e+37,3.7829092631950914e+37,1.8107937083390488e+37,1.074898085585419e+36,1
C13,90.0,3.2243513172851237e+37,0.9991751851677408,C_III_4647,1.2666294316617492e+37,2.2065900312609037e+37,9.71300514278506e+36,4.6460771745713434e+35,1
C13,100.0,1.7341052453302047e+37,0.999510522005173,C_III_4647,7.47873293857997e+36,1.2301183986274164e+37,4.862775528188652e+36,1.7709293883923183e+35,1
C14,0.1,3.201000601332286e+42,0.9074248293628795,C_IV_1549,2.6727999999999998e+42,3.1859272694401725e+42,5.106366966027749e+39,9.966964926086155e+39,1
C14,0.2,3.369757987624789e+42,0.9047204011335382,C_IV_1549,2.8951999999999996e+42,3.3530368907339895e+42,5.642246570959308e+39,1.10788503198411e+40,1
C14,0.3,3.07263336832391e+42,0.8947967850185746,C_IV_1549,2.7361e+42,3.0559386371976316e+42,5.635335229659646e+39,1.105939589661859e+40,1
C14,0.4,2.7760178491028816e+42,0.8831221792144818,C_IV_1549,2.5513e+42,2.759362141059525e+42,5.624938294114701e+39,1.103076974924247e+40,1
C14,0.5,2.7060020298335587e+42,0.8788693868973994,C_IV_1549,2.4453e+42,2.6894160326933754e+42,5.606328670389858e+39,1.0979668469793506e+40,1
C14,0.6,3.127819929793672e+42,0.8920209886957405,C_IV_1549,2.7034e+42,3.1113043683228317e+42,5.587559592836772e+39,1.0928001878004634e+40,1
C14,0.7,3.099155284513576e+42,0.889651922171377,C_IV_1549,2.4334999999999997e+42,3.08271050287607e+42,5.568632722890552e+39,1.0876148914616024e+40,1
C14,0.8,3.037954448199134e+42,0.8861491188121168,C_IV_1549,2.2688e+42,3.021580726812166e+42,5.549548646546355e+39,1.0824172740421393e+40,1
C14,0.9,2.964958158253293e+42,0.882084293063241,C_IV_1549,2.12102e+42,2.948655931296355e+42,5.53030748875285e+39,1.0771919468186057e+40,1
C14,1.0,2.9089279473216474e+42,0.878442755184438,C_IV_1549,1.98205e+42,2.892697673023722e+42,5.510909737977841e+39,1.0719364559948181e+40,1
C14,2.0,2.2818940010742878e+42,0.8223220132354011,C_IV_1549,1.48943e+42,2.2648590945943662e+42,5.815155396765683e+39,1.1219751083155744e+40,1
C14,3.0,1.745802302699281e+42,0.7563963830881328,C_IV_1549,1.6545e+42,1.729847713952412e+42,5.513265720182163e+39,1.0441323026686994e+40,1
C14,4.0,4.510868693883737e+40,0.07933434666800937,C_III_1909,2.6469020214012003e+40,2.7722141607189556e+40,6.053857624790814e+39,1.1332687706856995e+40,4
C14,5.0,2.377874809350823e+40,0.057896978804643964,Ne_III_3869,1.0226301675107293e+40,7.947541575239262e+39,5.604904843161673e+39,1.0226301675107293e+40,5
C14,6.0,2.059264486135734e+40,0.0767949386444217,Ne_III_3869,9.819204690060267e+39,5.26114127168806e+39,5.512298899609011e+39,9.819204690060267e+39,5
C14,7.0,1.79731719438843e+40,0.17762984095537437,Ne_III_3869,8.666859789848025e+39,4.289096038836485e+39,5.0172161151997886e+39,8.666859789848025e+39,4
C14,8.0,1.8172480014238189e+40,0.275267483047557,Ne_III_3869,8.20610681229046e+39,5.0871392421948524e+39,4.879233959752877e+39,8.20610681229046e+39,4
C14,9.0,1.6190186686478508e+40,0.23378661170270817,Ne_III_3869,6.927035694546358e+39,5.001367797301209e+39,4.261783194630944e+39,6.927035694546358e+39,4
C14,10.0,1.826846047430406e+40,0.10237042208504624,C_III_1909,6.776346067708196e+39,8.132273367558023e+39,3.92835676908259e+39,6.207830337663447e+39,5
C14,20.0,3.8344020475576248e+40,0.784220485123908,O_III_5007,1.0198487405622201e+40,2.1109644895312165e+40,1.0315657308038275e+40,6.918718272225805e+39,1
C14,30.0,1.740176148514088e+39,0.786637803488001,O_III_5007,4.0155548763275e+38,9.75956319816408e+38,5.6439628641247024e+38,1.9982354228520975e+38,2
C14,40.0,8.720573698563871e+38,0.928943916720665,O_III_5007,3.286115371687287e+38,4.282658600075395e+38,3.7883721762774325e+38,6.4954292221104525e+37,1
C14,50.0,4.637514154933395e+38,0.9678426038714061,O_III_5007,1.6580745895322388e+38,2.5263096283099653e+38,1.862198624811867e+38,2.4900590181156176e+37,1
C14,60.0,2.628550204553877e+38,0.9829533581588719,O_III_5007,8.281324317311688e+37,1.57872775113915e+38,9.549624970127892e+37,9.485995640193818e+36,1
C14,70.0,1.5653004268922713e+38,0.9903537674790043,C_III_4647,4.660441147270468e+37,1.015177884457057e+38,5.1244901646469e+37,3.7673525970523965e+36,1
C14,80.0,9.226581287854342e+37,0.9944902800813068,C_III_4647,2.9775650379741276e+37,6.298250845413663e+37,2.7736327186866707e+37,1.546977237540098e+36,1
C14,90.0,5.253626597545314e+37,0.9967829643570882,C_III_4647,1.8873863216625854e+37,3.75061659587115e+37,1.441238955351933e+37,6.177104632223056e+35,1
C14,100.0,2.8283007783950115e+37,0.9980562597691992,C_III_4647,1.101512360411682e+37,2.0805738869070926e+37,7.242567227963862e+36,2.3470168691532952e+35,1
C15,0.1,4.687308518178794e+42,0.9214172150906786,C_IV_1549,4.1707e+42,4.6678676384192236e+42,6.517870996227397e+39,1.2923008763343155e+40,1
C15,0.2,4.9026367224689055e+42,0.9092833119826066,C_IV_1549,4.4554000000000004e+42,4.8786699805522703e+42,7.977364853813068e+39,1.5989377062822084e+40,1
C15,0.3,4.960179872945249e+42,0.9089314799185007,C_IV_1549,4.4850000000000004e+42,4.936378633053182e+42,7.932690885184849e+39,1.5868549006881829e+40,1
C15,0.4,4.7673380106450976e+42,0.9043497345003104,C_IV_1549,4.2616999999999997e+42,4.743670424391813e+42,7.897080415672585e+39,1.5770505837611776e+40,1
C15,0.5,4.600595800555581e+42,0.9000049594412856,C_IV_1549,4.0614e+42,4.577062644779904e+42,7.861198774317768e+39,1.567195700135934e+40,1
C15,0.6,4.476205328030592e+42,0.8963176985188762,C_IV_1549,3.9003000000000004e+42,4.452807378989939e+42,7.825045901937924e+39,1.5572903138715934e+40,1
C15,0.7,4.377186527162054e+42,0.8930539329092319,C_IV_1549,3.7612e+42,4.353924560658223e+42,7.788621754228098e+39,1.5473344749603116e+40,1
C15,0.8,4.2790198603062334e+42,0.8899687338728013,C_IV_1549,3.6207000000000004e+42,4.2558873789118745e+42,7.754034548235343e+39,1.5378446846123087e+40,1
C15,0.9,4.167821028659433e+42,0.8866440140873175,C_IV_1549,3.4645e+42,4.144813981299834e+42,7.720570503637823e+39,1.5286476855961398e+40,1
C15,1.0,4.067535533102086e+42,0.8834629534114754,C_IV_1549,3.3155e+42,4.044654801232811e+42,7.686798613217219e+39,1.5193933256058425e+40,1
C15,2.0,3.117173707451748e+42,0.8463466989399444,C_IV_1549,1.64989e+42,3.095568389040856e+42,7.343101172086517e+39,1.4262217238805197e+40,1
C15,3.0,3.277067749995286e+42,0.8283562342552313,C_III_1909,2.3156069177789675e+42,3.2526135215487294e+42,8.346870934258769e+39,1.6107357512298182e+40,1
C15,4.0,4.4437448195496686e+42,0.8848576762265387,C_III_1909,4.0567441754323006e+42,4.4207646440690174e+42,7.944791692390584e+39,1.5035383788260899e+40,1
C15,5.0,6.643844282688458e+42,0.9283459097584907,C_III_1909,6.430405257464034e+42,6.618544716284451e+42,8.799137490216987e+39,1.6500428913790351e+40,1
C15,6.0,7.874740709672465e+42,0.9557893440291874,C_III_1909,7.741690068656682e+42,7.850830347211425e+42,8.420870055461336e+39,1.5489492405579085e+40,1
C15,7.0,7.996045853624588e+42,0.9589726739061015,C_III_1909,7.858474011966148e+42,7.972883854376526e+42,8.218308527335386e+39,1.4943690720725855e+40,1
C15,8.0,7.159094036532746e+42,0.9503589630338836,C_III_1909,6.918891465736386e+42,7.135609319013965e+42,8.309774844914161e+39,1.5174942673866167e+40,1
C15,9.0,5.703492270687841e+42,0.906791950584423,C_III_1909,5.1477924530622867e+42,5.678763960677002e+42,8.667617334137117e+39,1.6060692676700682e+40,1
C15,10.0,4.79400134003803e+42,0.843320416479622,C_III_1909,3.69925367155529e+42,4.767837191869995e+42,9.087970587062815e+39,1.7076177580972642e+40,1
C15,20.0,5.460264107812116e+40,0.04497129714147857,C_III_1909,2.544627953730647e+40,2.7701245535655505e+40,9.689575152265804e+39,1.7211820390199845e+40,5
C15,30.0,1.6033122420924524e+40,0.6988399325293208,Ne_III_3869,6.877467411810897e+39,4.081342461736832e+39,5.0743125473767925e+39,6.877467411810897e+39,1
C15,40.0,1.150214233324879e+41,0.8021253309317565,C_III_1909,4.660932796608001e+40,7.884181109643282e+40,2.0104527227622581e+40,1.6075085008432481e+40,1
C15,50.0,2.3891277565034004e+39,0.2972296365916597,O_III_5007,3.733644265536e+38,1.1118793748854246e+39,9.439393856388394e+38,3.3330899597913618e+38,2
C15,60.0,1.2318897281146217e+39,0.6378856554519354,C_II_4267,2.9379268755040002e+38,6.4117612270406466e+38,5.155597514275483e+38,7.5153853983008665e+37,2
C15,70.0,7.85591694064491e+38,0.8168122797183046,C_II_4267,2.306104742736e+38,4.24571731616803e+38,3.2587152355933365e+38,3.51484388883544e+37,1
C15,80.0,5.335023210478867e+38,0.9060707300382413,C_II_4267,1.949612647296e+38,3.2191706809313824e+38,1.947938917332283e+38,1.679136122152012e+37,1
C15,90.0,3.416175465834187e+38,0.9453204881895177,C_II_4267,1.2945849740856383e+38,2.1363030481442036e+38,1.2013860087075861e+38,7.848640898239743e+36,1
C15,100.0,2.219586214542024e+38,0.9669659706268263,C_II_4267,8.659744951989257e+37,1.429707666212432e+38,7.530738845474229e+37,3.680466378216861e+36,1
C4,0.1,9.795445867408757e+39,0.18024355265377728,Ne_III_3869,5.5567075851693e+39,1.0287175416524129e+39,3.210020740587042e+39,5.5567075851693e+39,4
C4,0.2,1.0030974386615955e+40,0.1782573800941301,Ne_III_3869,5.606430748916913e+39,1.1856477003707086e+39,3.2388959373283333e+39,5.606430748916913e+39,4
C4,0.3,9.936371035617371e+39,0.17708651191730865,Ne_III_3869,5.56137195034093e+39,1.155252792778382e+39,3.2197462924980605e+39,5.56137195034093e+39,4
C4,0.4,9.889943627511597e+39,0.17671960263079334,Ne_III_3869,5.516196693041993e+39,1.1732422969869225e+39,3.200504637482682e+39,5.516196693041993e+39,4
C4,0.5,9.844679085412372e+39,0.1762879517823884,Ne_III_3869,5.470938438836485e+39,1.192559304226301e+39,3.181181342349587e+39,5.470938438836485e+39,4
C4,0.6,9.800733187043082e+39,0.17569062983535,Ne_III_3869,5.425599520637589e+39,1.213356914438794e+39,3.1617767519667e+39,5.425599520637589e+39,4
C4,0.7,9.758286813426243e+39,0.17487059666632776,Ne_III_3869,5.380182308340127e+39,1.2358132803451662e+39,3.14229122474095e+39,5.380182308340127e+39,4
C4,0.8,9.717551324738496e+39,0.17379047872583475,Ne_III_3869,5.334689204948655e+39,1.2601369878762643e+39,3.122725131913577e+39,5.334689204948655e+39,4
C4,0.9,1.0032859706314299e+40,0.13742359670245452,Ne_III_3869,5.3874688160672063e+39,1.4922155775080914e+39,3.153175312739e+39,5.3874688160672063e+39,4
C4,1.0,1.0079133907753652e+40,0.1321964820551949,Ne_III_3869,5.3423079761926835e+39,1.603074666419779e+39,3.13375126514119e+39,5.3423079761926835e+39,4
C4,2.0,1.3141168765457764e+40,0.10254284467049854,C_III_1909,5.1955550405933557e+39,5.317548702821647e+39,2.933579051825043e+39,4.8900410108110754e+39,5
C4,3.0,1.5421282923655636e+41,0.4448140905778889,C_IV_1549,1.0794800000000001e+41,1.4696363722842771e+41,2.7609179874593445e+39,4.488274020669299e+39,1
C4,4.0,2.3072338806397873e+40,0.1349327663047415,C_III_1909,1.4056653990128808e+40,1.613849416738801e+40,2.6762406545036973e+39,4.257603984506175e+39,4
C4,5.0,2.6990150246012605e+41,0.6292504314120395,C_III_1909,2.0519246821474166e+41,2.636090727005067e+41,2.4927794432218223e+39,3.7996503163975315e+39,1
C4,6.0,1.8348213980849443e+41,0.6941683563157116,C_IV_1549,1.01565e+41,1.775279056356776e+41,2.374138651426014e+39,3.5800955213908194e+39,1
C4,7.0,3.132980777719308e+41,0.8799778121175132,C_III_1909,2.4566817314385973e+41,3.0781162662000733e+41,2.279259477251878e+39,3.2071916746715646e+39,1
C4,8.0,2.5345842874073136e+41,0.9101921837840785,C_III_1909,1.8490803116816798e+41,2.479218882581446e+41,2.3212579046729587e+39,3.215282577913805e+39,1
C4,9.0,2.670100475044796e+41,0.9442833301463436,C_III_1909,1.9520729440657616e+41,2.614110482253216e+41,2.4255476988069596e+39,3.1734515803510575e+39,1
C4,10.0,1.739990721756667e+41,0.9333996248854216,C_III_1909,1.552345829653265e+41,1.6694782544677998e+41,3.1011713822748585e+39,3.950075346611846e+39,1
C4,20.0,2.0898596672034373e+40,0.8528836929164432,O_III_5007,6.993328863304765e+39,8.975348756192194e+39,7.000797894358301e+39,4.922450021483878e+39,1
C4,30.0,6.388169725907771e+39,0.9132484401137876,C_III_4647,2.5202112077455252e+39,3.649394258808493e+39,1.9771326054010716e+39,7.616428616982048e+38,1
C4,40.0,1.3879310986657258e+39,0.9091611948717687,O_III_5007,2.6538368892670003e+38,7.958979254043885e+38,4.075516091350484e+38,1.844815641262888e+38,1
C4,50.0,8.241224569476094e+38,0.9670448301606994,O_III_5007,2.421278963089e+38,4.636165572946531e+38,2.873701559904825e+38,7.31357436624739e+37,1
C4,60.0,5.015486683993581e+38,0.9866518533437307,O_III_5007,1.90819155127044e+38,2.6397914091111226e+38,2.0480196020109433e+38,3.2767567287151427e+37,1
C4,70.0,2.9557278352520724e+38,0.9926352690556262,O_III_5007,1.0555782361498202e+38,1.6701269206578328e+38,1.136646996621025e+38,1.4895391797321502e+37,1
C4,80.0,1.886139418663817e+38,0.9953979335275817,C_III_4647,6.4495696569814655e+37,1.1321941706897246e+38,6.793320731300613e+37,7.461317484403079e+36,1
C4,90.0,1.2017964327508883e+38,0.9969219964423175,C_III_4647,4.338472317089998e+37,7.700469039424768e+37,3.965317964297189e+37,3.521773237869265e+36,1
C4,100.0,7.77534367948438e+37,0.9978530774278046,C_III_4647,2.9689729939179345e+37,5.233212082830812e+37,2.3694929509203976e+37,1.726386457331704e+36,1
C5,0.1,1.5384110874547713e+42,0.9947044579338057,C_III_1909,1.5328374186094867e+42,1.53413430301483e+42,3.8350483223531835e+39,4.41736117588415e+38,1
C5,0.2,1.5161548237875248e+42,0.9945333623221924,C_III_1909,1.5108170606404722e+42,1.5119801058114037e+42,3.765016772915567e+39,4.097012032057876e+38,1
C5,0.3,1.4941298912063077e+42,0.9943844037713765,C_III_1909,1.4890186799244684e+42,1.4900563849843735e+42,3.693749774793e+39,3.797564471415413e+38,1
C5,0.4,1.472332487252226e+42,0.9942521119438441,C_III_1909,1.467441581933964e+42,1.468359436028919e+42,3.6212631263733624e+39,3.517880969335939e+38,1
C5,0.5,1.450763705458009e+42,0.9941335796695695,C_III_1909,1.446086626623048e+42,1.4468905946739376e+42,3.5474808846294954e+39,3.2562989944223836e+38,1
C5,0.6,1.429511492889335e+42,0.9940039837554734,C_III_1909,1.4250479497784883e+42,1.4257485580387805e+42,3.465325698340286e+39,2.9760915221430413e+38,1
C5,0.7,1.4084662720256656e+42,0.9938808659630203,C_III_1909,1.4042017321180487e+42,1.404813169192273e+42,3.3813167662166376e+39,2.71786067176161e+38,1
C5,0.8,1.3876266015863372e+42,0.9937638472967913,C_III_1909,1.3835477757676006e+42,1.3840830726676959e+42,3.2955168014333646e+39,2.4801211720801275e+38,1
C5,0.9,1.366993204853263e+42,0.9936522136147949,C_III_1909,1.3630858545559521e+42,1.363559053098589e+42,3.2080057625970095e+39,2.261459920768812e+38,1
C5,1.0,1.2732164559770272e+42,0.9931750782436888,C_III_1909,1.26946051932e+42,1.2698914883034637e+42,3.118896633144103e+39,2.0607104041935162e+38,1
C5,2.0,8.939644555491943e+41,0.9906364138785374,C_III_1909,8.9075243358e+41,8.916248158912462e+41,2.1998960187317037e+39,1.3974363921663436e+38,1
C5,3.0,9.241190031308659e+41,0.9918021911986515,C_III_1909,9.158393022683978e+41,9.185211615293666e+41,2.7968077170479455e+39,2.8010338844513594e+39,1
C5,4.0,3.513875039594802e+41,0.9814985996566095,C_III_1909,3.0793712754071555e+41,3.419287348090809e+41,3.7881985291539683e+39,5.670570621245332e+39,1
C5,5.0,2.6959569889493985e+41,0.9748342929527406,C_IV_1549,1.79938e+41,2.593865222136503e+41,3.9769403033557567e+39,6.232236377933813e+39,1
C5,6.0,4.2172091292609613e+40,0.8291573922261225,C_III_1909,3.0741318614943693e+40,3.1227198213555846e+40,4.2037642109884915e+39,6.741128868065272e+39,1
C5,7.0,2.4038202278570926e+40,0.7020955408900819,C_III_1909,1.1959198689207962e+40,1.244482001213709e+40,4.418369645446159e+39,7.175012620987675e+39,1
C5,8.0,1.860675155909956e+40,0.6091031710493485,Ne_III_3869,7.63971332512612e+39,6.298825862584963e+39,4.6682123713884736e+39,7.63971332512612e+39,1
C5,9.0,1.5444375311574456e+40,0.567706880115321,Ne_III_3869,7.627668666876508e+39,3.1412557938669126e+39,4.6754508508310326e+39,7.627668666876508e+39,1
C5,10.0,1.3712228910588361e+40,0.5584643431816636,Ne_III_3869,7.428021274532897e+39,1.6940795028983717e+39,4.590128133157092e+39,7.428021274532897e+39,1
C5,20.0,9.75504573846007e+39,0.6499343141136341,Ne_III_3869,3.089958623525626e+39,4.246892098160228e+39,2.4181950167742157e+39,3.089958623525626e+39,2
C5,30.0,3.375165397360572e+40,0.8199061112821708,O_III_5007,9.081926740867218e+39,1.706485673167481e+40,9.091864780347748e+39,7.594932461583162e+39,1
C5,40.0,1.304900710245234e+40,0.8091011777210201,C_III_4647,5.081297254124942e+39,7.275524023966353e+39,3.772348288629903e+39,2.0011347898560848e+39,1
C5,50.0,7.155479046558318e+39,0.8574444764214236,C_III_4647,2.706448110237098e+39,4.2074194061048745e+39,2.1024471926621003e+39,8.456124477913442e+38,1
C5,60.0,1.2077800006051558e+39,0.7687577618306742,Ne_III_3869,1.8499929015700004e+38,6.92496866762937e+38,3.3028384368521867e+38,1.8499929015700004e+38,2
C5,70.0,7.705263674533221e+38,0.9120112996295007,O_III_5007,1.72997870471e+38,4.75211160061913e+38,2.1425615018472654e+38,8.105905720668244e+37,1
C5,80.0,5.8077984845371455e+38,0.9601828910583562,C_III_4647,1.59997160628e+38,3.593485961875879e+38,1.8315190325004127e+38,3.827934901608528e+37,1
C5,90.0,4.509025875665648e+38,0.9794146251377069,C_III_4647,1.4399787047100001e+38,2.77151235186451e+38,1.522028862881711e+38,2.1548466091942544e+37,1
C5,100.0,3.1276017904343116e+38,0.9869616651227228,C_III_4647,1.1037393101844568e+38,2.0443653411881887e+38,9.676237389954572e+37,1.1561271025066534e+37,1
C6,0.1,5.907861615006625e+42,0.9951567816497019,C_III_1909,5.872891228516293e+42,5.894528705168695e+42,4.7759817046626093e+39,8.556928133268478e+39,1
C6,0.2,6.268589781017888e+42,0.9949377018041993,C_III_1909,6.235975619470969e+42,6.254223402086019e+42,5.122293668933915e+39,9.244085262936366e+39,1
C6,0.3,6.192294474825239e+42,0.9949109913827453,C_III_1909,6.16307387956845e+42,6.17820505625711e+42,5.0447683721567823e+39,9.044650195970784e+39,1
C6,0.4,5.798415632491981e+42,0.9947979642399659,C_III_1909,5.77190224697e+42,5.784604817939735e+42,4.96687256768505e+39,8.843941984560586e+39,1
C6,0.5,5.352362543817456e+42,0.9945239960080265,C_III_1909,5.3277875038800005e+42,5.3388066109420466e+42,4.897058721390032e+39,8.658874154019772e+39,1
C6,0.6,5.211594984814162e+42,0.994502909573901,C_III_1909,5.187787503880001e+42,5.1982119235920325e+42,4.8550764581096527e+39,8.527984764019914e+39,1
C6,0.7,5.0708979849226685e+42,0.9945979907439073,C_III_1909,5.04778750388e+42,5.0576914701658446e+42,4.8128651632501535e+39,8.393649593573765e+39,1
C6,0.8,4.9302058469529675e+42,0.9945836776793614,C_III_1909,4.90778750388e+42,4.917179894145421e+42,4.770420270520068e+39,8.255532537026591e+39,1
C6,0.9,4.78954184758852e+42,0.9945654235531972,C_III_1909,4.76778750388e+42,4.7767008416588535e+42,4.727736563896387e+39,8.113269365770307e+39,1
C6,1.0,4.661247328452758e+42,0.9945599431575359,C_III_1909,4.6404424130700005e+42,4.648592724884371e+42,4.6861425448273067e+39,7.968461023559568e+39,1
C6,2.0,3.81431392553226e+42,0.9949078224570729,C_III_1909,3.7984955371000003e+42,3.803850717004542e+42,4.300082804186156e+39,6.16312572353218e+39,1
C6,3.0,3.317825944248147e+42,0.9956243759396871,C_III_1909,3.306778750388e+42,3.310347796553343e+42,3.912713131159415e+39,3.565434563644664e+39,1
C6,4.0,3.14556005746948e+42,0.9965213251220643,C_III_1909,3.13808161713625e+42,3.14064222326066e+42,3.4789686258250515e+39,1.4388655829946447e+39,1
C6,5.0,2.811056956002281e+42,0.9967298493818594,C_III_1909,2.803084240670198e+42,2.80637979206947e+42,3.325107185802318e+39,1.3520567470089597e+39,1
C6,6.0,3.893999253911064e+42,0.9963458156328817,C_III_1909,3.87111673624174e+42,3.884104844416137e+42,4.091867252814738e+39,5.802542242112549e+39,1
C6,7.0,4.2645112364028744e+42,0.995448279633325,C_III_1909,4.223885579510169e+42,4.25295118596488e+42,4.30537356552972e+39,7.254676872464508e+39,1
C6,8.0,3.934372868137618e+42,0.9916765238810342,C_III_1909,3.8365263201330214e+42,3.9210064423978546e+42,4.790078181917499e+39,8.576347557845844e+39,1
C6,9.0,2.658847317939715e+42,0.9783553000284351,C_III_1909,2.457966089897455e+42,2.6445342785909985e+42,5.0632212556419335e+39,9.249818093074946e+39,1
C6,10.0,1.516671649824261e+42,0.9456440291623487,C_III_1909,1.1766720303091784e+42,1.5020921295818678e+42,5.1423917010305944e+39,9.43712854136251e+39,1
C6,20.0,1.1621705036020761e+40,0.782568876918865,Ne_III_3869,5.164937354867196e+39,3.079337434188433e+39,3.377430246965134e+39,5.164937354867196e+39,1
C6,30.0,1.4673212649750746e+41,0.8707221818871012,C_III_1909,9.41643077294585e+40,1.2176024254738847e+41,1.2391156437920583e+40,1.2580727512198414e+40,1
C6,40.0,1.3884740099105515e+40,0.7597315927346611,C_III_4647,5.598288931765054e+39,9.426309675509223e+39,3.129759432706381e+39,1.3286709908899144e+39,1
C6,50.0,1.4412980434962492e+39,0.6746214713451908,O_III_5007,2.579424776855e+38,7.842717672810449e+38,4.404196212000517e+38,2.166066550151528e+38,2
C6,60.0,9.912384363317827e+38,0.8608756374124911,C_II_4267,2.3795398214840003e+38,5.910321430357515e+38,3.0720058130695927e+38,9.300571198907204e+37,1
C6,70.0,7.191494719839135e+38,0.9384975562282145,O_III_5007,2.327353973533e+38,4.098663555331023e+38,2.6691557362652097e+38,4.2367542824290186e+37,1
C6,80.0,4.653711646433561e+38,0.9661663723986555,O_III_5007,1.4021978041493914e+38,2.864116612078812e+38,1.5852602236990092e+38,2.0433481065573985e+37,1
C6,90.0,3.0477402705731677e+38,0.9797165427450948,C_III_4647,9.776155402533623e+37,1.994534094687189e+38,9.542577699622281e+37,9.894840592375081e+36,1
C6,100.0,2.0253497911517814e+38,0.9875120570685445,C_III_4647,7.013290087071232e+37,1.4051053741389383e+38,5.726939660918036e+37,4.755045092103978e+36,1
C6,110.0,1.3366602119854022e+38,0.9921551343997682,C_III_4647,4.882903363303697e+37,9.574111094946222e+37,3.5514944113678e+37,2.4099661354000112e+36,1
C7,0.1,4.620109915395298e+42,0.9237561023941714,C_IV_1549,4.1608e+42,4.600122128420696e+42,6.654236900174013e+39,1.3333550074427888e+40,1
C7,0.2,4.680055527804614e+42,0.9228907161303896,C_IV_1549,4.1997999999999996e+42,4.660259977210687e+42,6.601717608863601e+39,1.3193832985063723e+40,1
C7,0.3,4.803350835314434e+42,0.9232266741105152,C_IV_1549,4.3008e+42,4.783748585261591e+42,6.548773411466198e+39,1.3053476641376672e+40,1
C7,0.4,4.779682209179774e+42,0.9072595826956262,C_IV_1549,4.3525999999999995e+42,4.7555306839549027e+42,8.011142972037672e+39,1.6140382252833856e+40,1
C7,0.5,4.943260999531039e+42,0.9086964599953703,C_IV_1549,4.49e+42,4.9192988394523773e+42,7.95985306180761e+39,1.6002307016853953e+40,1
C7,0.6,4.957541542440912e+42,0.9077279897595855,C_IV_1549,4.4752999999999995e+42,4.933718525046195e+42,7.922893473555093e+39,1.5900123921161135e+40,1
C7,0.7,4.758998877679679e+42,0.9030649724098472,C_IV_1549,4.2453999999999996e+42,4.7353158268709285e+42,7.885645940307288e+39,1.579740486844406e+40,1
C7,0.8,4.600459749600238e+42,0.8989019030984718,C_IV_1549,4.0523999999999996e+42,4.576917488378295e+42,7.848110334208204e+39,1.5694150887734898e+40,1
C7,0.9,4.495685020590764e+42,0.8956624349608295,C_IV_1549,3.9098999999999997e+42,4.4722843711444947e+42,7.810286545869245e+39,1.5590362900399965e+40,1
C7,1.0,4.4029080553920273e+42,0.8927305715461931,C_IV_1549,3.7768e+42,4.3796416146803467e+42,7.774492145410016e+39,1.5491948566270235e+40,1
C7,2.0,3.38710871812062e+42,0.8570057363055907,C_IV_1549,2.14308e+42,3.365094041018769e+42,7.439104951548723e+39,1.4575572150302963e+40,1
C7,3.0,3.2202728247734013e+42,0.8261981231319785,C_III_1909,2.0323214733245477e+42,3.1953535867064334e+42,8.457255527853864e+39,1.6461982539114486e+40,1
C7,4.0,4.0304551638723407e+42,0.8732757346805804,C_III_1909,3.537535870199903e+42,4.007035397287518e+42,8.049086086366306e+39,1.5370680498455997e+40,1
